2024-05-26 22:19:06+00:00,1.3094599731266499,103.89442993327975
2024-05-26 22:19:06+00:00,1.3094499986618757,103.89438995160162
2024-05-26 22:19:06+00:00,1.3093499187380075,103.89385996386409
2024-05-26 22:19:06+00:00,1.3091299775987864,103.89279998838902
2024-05-26 22:19:06+00:00,1.3089199271053076,103.89177999459207
2024-05-26 22:19:06+00:00,1.3088499382138252,103.89145997352898
2024-05-26 22:19:06+00:00,1.3088199310004711,103.89131999574602
2024-05-26 22:19:06+00:00,1.308759916573763,103.89121999964118
2024-05-26 22:19:06+00:00,1.308759916573763,103.89103995636106
2024-05-26 22:19:06+00:00,1.3087099604308605,103.89090995304286
2024-05-26 22:19:06+00:00,1.3087350223213434,103.89090961776674
2024-05-26 22:19:06+00:00,1.3083917833864689,103.88921446166933
2024-05-26 22:19:06+00:00,1.3078799843788147,103.88685998506844
2024-05-26 22:19:06+00:00,1.3077499810606241,103.88623997569084
2024-05-26 22:19:06+00:00,1.3077499810606241,103.88605993241072
2024-05-26 22:19:06+00:00,1.30769994109869,103.88591995462775
2024-05-26 22:19:06+00:00,1.307519981637597,103.88555995188653
2024-05-26 22:19:06+00:00,1.3074599672108889,103.88541997410357
2024-05-26 22:19:06+00:00,1.3073699455708265,103.8852799963206
2024-05-26 22:19:06+00:00,1.3071599788963795,103.8848399464041
2024-05-26 22:19:06+00:00,1.3071499206125736,103.88469996862113
2024-05-26 22:19:06+00:00,1.3070699572563171,103.88452998362482
2024-05-26 22:19:06+00:00,1.3067599944770336,103.88387996703386
2024-05-26 22:19:06+00:00,1.3067099545150995,103.88379991985857
2024-05-26 22:19:06+00:00,1.3066399656236172,103.88362993486226
2024-05-26 22:19:06+00:00,1.306579951196909,103.88357997871935
2024-05-26 22:19:06+00:00,1.3064899295568466,103.88346992433071
2024-05-26 22:19:06+00:00,1.306379958987236,103.88327999040484
2024-05-26 22:19:06+00:00,1.3062499556690454,103.88307999819517
2024-05-26 22:19:06+00:00,1.3062199484556913,103.88293993659317
2024-05-26 22:19:06+00:00,1.3059799745678902,103.88243995606899
2024-05-26 22:19:06+00:00,1.3058299385011196,103.88215991668403
2024-05-26 22:19:06+00:00,1.3058099895715714,103.88212999328971
2024-05-26 22:19:06+00:00,1.3058499712496996,103.882069978863
2024-05-26 22:19:06+00:00,1.3058599457144737,103.8820599205792
2024-05-26 22:19:06+00:00,1.3057399168610573,103.88184995390475
2024-05-26 22:19:06+00:00,1.3056399207562208,103.88175993226469
2024-05-26 22:19:06+00:00,1.3054799940437078,103.88141996227205
2024-05-26 22:19:06+00:00,1.3054199796169996,103.88127998448908
2024-05-26 22:19:06+00:00,1.3053299579769373,103.8810699339956
2024-05-26 22:19:06+00:00,1.3053199835121632,103.88099994510412
2024-05-26 22:19:06+00:00,1.3052499946206808,103.88098997063935
2024-05-26 22:19:06+00:00,1.305239936336875,103.88091998174787
2024-05-26 22:19:06+00:00,1.3051999546587467,103.88090992346406
2024-05-26 22:19:06+00:00,1.305059976875782,103.8808799162507
2024-05-26 22:19:06+00:00,1.3049599807709455,103.88088997453451
2024-05-26 22:19:06+00:00,1.3047899957746267,103.88096993789077
2024-05-26 22:19:06+00:00,1.304609952494502,103.8810699339956
2024-05-26 22:19:06+00:00,1.3044599164277315,103.88108996674418
2024-05-26 22:19:06+00:00,1.3042699825018644,103.8810699339956
2024-05-26 22:19:06+00:00,1.3040799647569656,103.8810199778527
2024-05-26 22:19:06+00:00,1.3039799686521292,103.88097999617457
2024-05-26 22:19:06+00:00,1.3038799725472927,103.88099994510412
2024-05-26 22:19:06+00:00,1.3038199581205845,103.88093993067741
2024-05-26 22:19:06+00:00,1.3037299364805222,103.880959963426
2024-05-26 22:19:06+00:00,1.3027099426835775,103.88012998737395
2024-05-26 22:19:06+00:00,1.3023299910128117,103.87979999184608
2024-05-26 22:19:06+00:00,1.3022499438375235,103.87975992634892
2024-05-26 22:19:06+00:00,1.3021599221974611,103.87967996299267
2024-05-26 22:19:06+00:00,1.3018799666315317,103.87942993082106
2024-05-26 22:19:06+00:00,1.3016499672085047,103.87920998968184
2024-05-26 22:19:06+00:00,1.3014599494636059,103.878969931975
2024-05-26 22:19:06+00:00,1.3013399206101894,103.87879994697869
2024-05-26 22:19:06+00:00,1.3012299500405788,103.87855997309089
2024-05-26 22:19:06+00:00,1.3011299539357424,103.87833994813263
2024-05-26 22:19:06+00:00,1.30107999779284,103.87824992649257
2024-05-26 22:19:06+00:00,1.3011399284005165,103.87825998477638
2024-05-26 22:19:06+00:00,1.30103993229568,103.87802998535335
2024-05-26 22:19:06+00:00,1.3009699434041977,103.87800995260477
2024-05-26 22:19:06+00:00,1.30062997341156,103.87731995433569
2024-05-26 22:19:06+00:00,1.3003899995237589,103.87676993384957
2024-05-26 22:19:06+00:00,1.300169974565506,103.8763299677521
2024-05-26 22:19:06+00:00,1.3001299928873777,103.87612997554243
2024-05-26 22:19:06+00:00,1.3001399673521519,103.87602997943759
2024-05-26 22:19:06+00:00,1.3001599162817001,103.87591992504895
2024-05-26 22:19:06+00:00,1.3001799490302801,103.87580995447934
2024-05-26 22:19:06+00:00,1.3000799529254436,103.87558992952108
2024-05-26 22:19:06+00:00,1.2996599357575178,103.87470999732614
2024-05-26 22:19:06+00:00,1.2995499651879072,103.87455996125937
2024-05-26 22:19:06+00:00,1.299539990723133,103.87450992129743
2024-05-26 22:19:06+00:00,1.2995699979364872,103.8744099251926
2024-05-26 22:19:06+00:00,1.2997299246490002,103.87408998794854
2024-05-26 22:19:06+00:00,1.2996399868279696,103.87402997352183
2024-05-26 22:19:06+00:00,1.299029951915145,103.87365999631584
2024-05-26 22:19:06+00:00,1.2988699413836002,103.87355991639197
2024-05-26 22:19:06+00:00,1.2986699491739273,103.87343997135758
2024-05-26 22:19:06+00:00,1.2985399458557367,103.87334994971752
2024-05-26 22:19:06+00:00,1.2985299713909626,103.87329999357462
2024-05-26 22:19:06+00:00,1.2984199170023203,103.87257998809218
2024-05-26 22:19:06+00:00,1.2984099425375462,103.87251997366548
2024-05-26 22:19:06+00:00,1.2984099425375462,103.872449984774
2024-05-26 22:19:06+00:00,1.2984399497509003,103.87240991927683
2024-05-26 22:19:06+00:00,1.2984599824994802,103.87234998866916
2024-05-26 22:19:06+00:00,1.2985299713909626,103.87218997813761
2024-05-26 22:19:06+00:00,1.298579927533865,103.87204991653562
2024-05-26 22:19:06+00:00,1.298599960282445,103.871939945966
2024-05-26 22:19:06+00:00,1.298629967495799,103.87183994986117
2024-05-26 22:19:06+00:00,1.2984999641776085,103.87152998708189
2024-05-26 22:19:06+00:00,1.2982599902898073,103.87074996717274
2024-05-26 22:19:06+00:00,1.298149935901165,103.87025996111333
2024-05-26 22:19:06+00:00,1.2980599980801344,103.86965998448431
2024-05-26 22:19:06+00:00,1.2980499397963285,103.86943995952606
2024-05-26 22:19:06+00:00,1.2980499397963285,103.86877996847034
2024-05-26 22:19:06+00:00,1.2980499397963285,103.86751991696656
2024-05-26 22:19:06+00:00,1.2983099464327097,103.86751991696656
2024-05-26 22:19:06+00:00,1.2984399497509003,103.86734993197024
2024-05-26 22:19:06+00:00,1.2985099386423826,103.86722998693585
2024-05-26 22:19:06+00:00,1.2985299713909626,103.86711993254721
2024-05-26 22:19:06+00:00,1.2985499203205109,103.86704994365573
2024-05-26 22:19:06+00:00,1.2985399458557367,103.86684995144606
2024-05-26 22:19:06+00:00,1.2984899897128344,103.86665993370116
2024-05-26 22:19:06+00:00,1.2984299752861261,103.86653998866677
2024-05-26 22:19:06+00:00,1.2983399536460638,103.86642993427813
2024-05-26 22:19:06+00:00,1.2982099503278732,103.86631996370852
2024-05-26 22:19:06+00:00,1.2980399653315544,103.86623991653323
